TRANS_ID,LOCATION_ID,TRANS_DATE,CUST_ID
3104,3846831966,2023-03-22:09:16:46,7
3105,3857330985,2023-03-21:21:45:41,7
3106,3876432640,2023-03-21:21:53:30,7
3107,9072012116,2023-03-16:07:15:14,7
3108,9217440120,2023-03-16:11:02:28,7
3109,9217440122,2023-03-16:06:48:57,7
3110,2642080250,2023-03-26:03:44:23,7
3111,2642080255,2023-03-24:19:41:47,7
3112,3784078129,2023-03-27:23:36:57,7
3113,3785584966,2023-03-30:02:50:18,7
3114,3846829955,2023-03-28:21:30:14,7
3115,3846831966,2023-03-26:06:14:54,7
3116,3857330985,2023-03-24:08:41:07,7
3117,3876432640,2023-03-25:10:04:01,7
3118,9072012116,2023-03-26:04:38:28,7
3119,9217440120,2023-03-31:10:59:16,7
3120,9217440122,2023-03-26:10:22:56,7
3121,2642080250,2023-04-28:14:20:15,7
3122,2642080255,2023-04-27:10:44:12,7
3123,3784078129,2023-04-24:14:45:10,7
3124,3785584966,2023-04-30:06:32:23,7
3125,3846829955,2023-04-23:13:36:23,7
3126,3846831966,2023-04-30:05:49:43,7
3127,3857330985,2023-04-25:01:02:41,7
3128,3876432640,2023-04-29:20:09:37,7
3129,9072012116,2023-04-27:02:39:40,7
3130,9217440120,2023-04-27:06:56:21,7
3131,9217440122,2023-04-27:16:48:50,7
3132,2642080250,2023-04-28:01:54:50,7
3133,2642080255,2023-04-25:22:15:19,7
3134,3784078129,2023-04-30:23:28:59,7
3135,3785584966,2023-04-28:01:24:20,7
3136,3846829955,2023-04-26:07:16:36,7
3137,3846831966,2023-04-29:11:05:48,7
3138,3857330985,2023-04-26:00:27:22,7
3139,3876432640,2023-04-29:18:24:03,7
3140,9072012116,2023-04-23:20:00:09,7
3141,9217440120,2023-04-29:11:25:16,7
3142,9217440122,2023-04-27:01:02:19,7
3143,1092236544,2023-01-09:16:07:15,7
3144,3784078129,2023-01-11:03:55:19,7
3145,5135589599,2023-01-10:16:22:01,7
3146,5150403027,2023-01-13:02:17:11,7
3147,5316544241,2023-01-10:06:14:57,7
3148,5349683215,2023-01-15:21:24:41,7
3149,9071769064,2023-01-09:12:28:17,7
3150,9072012116,2023-01-13:10:07:35,7
3151,1092236544,2023-01-11:13:51:38,7
3152,3784078129,2023-01-10:11:47:38,7
3153,5135589599,2023-01-14:04:51:45,7
3154,5150403027,2023-01-10:09:42:41,7
3155,5316544241,2023-01-11:20:36:15,7
3156,5349683215,2023-01-14:01:00:37,7
3157,9071769064,2023-01-14:18:52:42,7
3158,9072012116,2023-01-09:19:13:37,7
3159,1092236544,2023-02-10:17:20:05,7
3160,3784078129,2023-02-12:11:49:33,7
3161,5135589599,2023-02-07:22:52:25,7
3162,5150403027,2023-02-11:11:09:36,7
3163,5316544241,2023-02-11:11:02:00,7
3164,5349683215,2023-02-08:07:49:55,7
3165,9071769064,2023-02-09:09:58:38,7
3166,9072012116,2023-02-12:00:54:52,7
3167,1092236544,2023-02-16:05:24:00,7
3168,3784078129,2023-02-14:08:20:58,7
3169,5135589599,2023-02-17:16:25:05,7
3170,5150403027,2023-02-14:17:40:52,7
3171,5316544241,2023-02-16:12:17:47,7
3172,5349683215,2023-02-19:14:20:05,7
3173,9071769064,2023-02-14:21:39:21,7
3174,9072012116,2023-02-17:11:40:04,7
3175,1092236544,2023-02-20:10:05:13,7
3176,3784078129,2023-02-15:03:25:50,7
3177,5135589599,2023-02-14:14:04:40,7
3178,5150403027,2023-02-19:13:17:55,7
3179,5316544241,2023-02-15:00:38:59,7
3180,5349683215,2023-02-16:21:10:49,7
3181,9071769064,2023-02-16:16:07:33,7
3182,9072012116,2023-02-14:12:47:01,7
3183,1092236544,2023-02-23:03:29:44,7
3184,3784078129,2023-02-28:00:40:37,7
3185,5135589599,2023-02-21:09:16:19,7
3186,5150403027,2023-02-26:23:27:01,7
3187,5316544241,2023-02-23:17:36:14,7
3188,5349683215,2023-02-26:17:57:58,7
3189,9071769064,2023-02-26:09:36:17,7
3190,9072012116,2023-02-22:03:19:39,7
3191,1092236544,2023-02-26:01:22:37,7
3192,3784078129,2023-02-27:19:21:05,7
3193,5135589599,2023-02-27:21:52:31,7
3194,5150403027,2023-02-23:15:50:39,7
3195,5316544241,2023-02-23:10:48:56,7
3196,5349683215,2023-02-24:03:25:25,7
3197,9071769064,2023-02-24:21:09:39,7
3198,9072012116,2023-02-26:07:08:43,7
3199,1092236544,2023-03-05:17:07:07,7
3200,3784078129,2023-03-05:10:22:29,7
3201,5135589599,2023-03-05:01:02:49,7
3202,5150403027,2023-03-04:01:54:03,7
3203,5316544241,2023-03-04:20:54:09,7
3204,5349683215,2023-03-06:03:48:48,7
3205,9071769064,2023-03-03:04:29:59,7
3206,9072012116,2023-03-03:23:19:13,7
3207,1092236544,2023-03-10:16:34:51,7
3208,3784078129,2023-03-14:11:11:15,7
3209,5135589599,2023-03-13:19:27:13,7
3210,5150403027,2023-03-10:07:20:37,7
3211,5316544241,2023-03-12:18:59:40,7
3212,5349683215,2023-03-14:01:39:39,7
3213,9071769064,2023-03-14:08:04:28,7
3214,9072012116,2023-03-15:11:15:20,7
3215,1092236544,2023-03-17:19:26:11,7
3216,3784078129,2023-03-17:19:57:58,7
3217,5135589599,2023-03-19:13:13:42,7
3218,5150403027,2023-03-21:20:42:37,7
3219,5316544241,2023-03-16:14:50:22,7
3220,5349683215,2023-03-20:00:00:17,7
3221,9071769064,2023-03-19:23:30:23,7
3222,9072012116,2023-03-17:14:48:26,7
3223,1092236544,2023-04-03:03:04:34,7
3224,3784078129,2023-04-05:21:58:54,7
3225,5135589599,2023-04-07:14:08:34,7
3226,5150403027,2023-04-02:01:09:28,7
3227,5316544241,2023-04-05:07:00:49,7
3228,5349683215,2023-04-08:23:36:34,7
3229,9071769064,2023-04-03:21:32:27,7
3230,9072012116,2023-04-08:02:04:08,7
3231,1092236544,2023-04-14:05:43:55,7
3232,3784078129,2023-04-10:00:38:51,7
3233,5135589599,2023-04-13:22:09:42,7
3234,5150403027,2023-04-13:15:43:53,7
3235,5316544241,2023-04-12:20:29:05,7
3236,5349683215,2023-04-14:05:46:37,7
3237,9071769064,2023-04-15:01:57:18,7
3238,9072012116,2023-04-11:14:27:46,7
3239,1092236544,2023-04-13:05:42:49,7
3240,3784078129,2023-04-14:03:58:47,7
3241,5135589599,2023-04-10:09:32:51,7
3242,5150403027,2023-04-14:04:08:38,7
3243,5316544241,2023-04-11:23:39:12,7
3244,5349683215,2023-04-11:14:32:44,7
3245,9071769064,2023-04-15:19:01:47,7
3246,9072012116,2023-04-10:14:43:49,7
3247,1092236544,2023-04-18:00:15:01,7
3248,3784078129,2023-04-17:18:56:00,7
3249,5135589599,2023-04-20:04:55:23,7
3250,5150403027,2023-04-21:02:30:09,7
3251,5316544241,2023-04-22:14:58:45,7
3252,5349683215,2023-04-20:09:05:27,7
3253,9071769064,2023-04-18:21:13:34,7
3254,9072012116,2023-04-22:11:52:54,7
3255,1092236544,2023-04-16:23:04:12,7
3256,3784078129,2023-04-19:20:33:04,7
3257,5135589599,2023-04-19:17:00:30,7
3258,5150403027,2023-04-17:19:59:12,7
3259,5316544241,2023-04-22:10:41:05,7
3260,5349683215,2023-04-22:20:12:28,7
3261,9071769064,2023-04-16:10:48:56,7
3262,9072012116,2023-04-17:17:36:09,7
3263,1092236544,2023-04-26:03:13:33,7
3264,3784078129,2023-04-27:04:42:55,7
3265,5135589599,2023-04-28:15:20:42,7
3266,5150403027,2023-04-27:07:53:46,7
3267,5316544241,2023-04-25:07:05:26,7
3268,5349683215,2023-04-27:13:21:15,7
3269,9071769064,2023-04-23:03:29:23,7
3270,9072012116,2023-04-29:08:52:56,7
3271,1092236544,2023-04-26:01:03:27,7
3272,3784078129,2023-04-30:16:48:46,7
3273,5135589599,2023-04-24:14:33:19,7
3274,5150403027,2023-04-27:13:58:54,7
3275,5316544241,2023-04-30:19:45:11,7
3276,5349683215,2023-04-29:00:36:43,7
3277,9071769064,2023-04-26:10:12:24,7
3278,9072012116,2023-04-26:05:58:36,7
3279,9382711625,2023-01-14:23:24:21,7
3280,4069779152,2023-01-09:19:13:18,7
3281,1751654429,2023-01-15:09:39:03,7
3282,4840467762,2023-01-09:08:15:51,7
3283,6190898754,2023-01-11:17:51:42,7
3284,4075332012,2023-01-10:12:32:30,7
3285,3037395020,2023-01-14:13:05:12,7
3286,1616915174,2023-01-15:16:50:15,7
3287,3785584966,2023-01-15:00:26:31,7
3288,3137409837,2023-01-15:18:20:00,7
3289,7465312955,2023-01-14:17:04:42,7
3290,2792878029,2023-01-13:22:46:52,7
3291,6166409513,2023-01-11:21:53:46,7
3292,4615096024,2023-01-10:00:43:30,7
3293,2189107609,2023-01-15:09:00:41,7
3294,10689314081,2023-01-11:08:18:08,7
3295,1058126488,2023-01-13:12:11:11,7
3296,7152733959,2023-01-14:11:49:30,7
3297,4258006190,2023-01-11:13:02:02,7
3298,9217440122,2023-01-15:12:31:44,7
3299,4413883902,2023-01-15:16:43:47,7
3300,10002975349,2023-01-14:02:48:35,7
3301,2642080255,2023-01-13:03:01:46,7
3302,9644672285,2023-01-11:17:54:44,7
3303,1905607294,2023-01-10:19:49:40,7
3304,3037395026,2023-01-09:00:59:57,7
3305,9064728149,2023-01-12:04:19:15,7
3306,4070361590,2023-01-13:03:51:54,7
3307,4070361591,2023-01-11:13:51:43,7
3308,3720350902,2023-01-14:05:52:09,7
3309,5544105844,2023-01-10:09:34:39,7
3310,497415804,2023-01-14:09:54:35,7
3311,3847084026,2023-01-13:15:30:10,7
3312,4161756569,2023-01-14:13:36:20,7
3313,1751578501,2023-01-14:16:03:38,7
3314,9938001666,2023-01-09:02:00:56,7
3315,2419012525,2023-01-14:07:48:52,7
3316,3846829955,2023-01-15:23:38:07,7
3317,9382711625,2023-01-26:22:02:18,7
3318,4069779152,2023-01-30:18:21:39,7
3319,1751654429,2023-01-28:03:09:38,7
3320,4840467762,2023-01-30:10:41:01,7
3321,6190898754,2023-01-26:01:39:45,7
3322,4075332012,2023-01-27:03:01:10,7
3323,3037395020,2023-01-25:19:34:56,7
3324,1616915174,2023-01-27:09:43:45,7
3325,3785584966,2023-01-28:01:27:14,7
3326,3137409837,2023-01-31:06:09:31,7
3327,7465312955,2023-01-26:23:23:44,7
3328,2792878029,2023-01-24:17:32:04,7
3329,6166409513,2023-01-26:11:52:00,7
3330,4615096024,2023-01-25:15:40:59,7
3331,2189107609,2023-01-31:17:03:30,7
3332,10689314081,2023-01-29:18:19:00,7
3333,1058126488,2023-01-27:21:41:38,7
3334,7152733959,2023-01-26:00:24:10,7
3335,4258006190,2023-01-24:00:36:42,7
3336,9217440122,2023-01-27:15:35:59,7
3337,4413883902,2023-01-30:07:10:13,7
3338,10002975349,2023-01-26:11:52:08,7
3339,2642080255,2023-01-27:19:45:09,7
3340,9644672285,2023-01-24:03:40:06,7
3341,1905607294,2023-01-28:14:57:09,7
3342,3037395026,2023-01-24:01:33:53,7
3343,9064728149,2023-01-24:01:10:16,7
3344,4070361590,2023-01-29:21:06:31,7
3345,4070361591,2023-01-27:16:08:42,7
3346,3720350902,2023-01-27:02:05:38,7
3347,5544105844,2023-01-25:17:28:06,7
3348,497415804,2023-01-31:13:25:02,7
3349,3847084026,2023-01-31:10:03:52,7
3350,4161756569,2023-01-27:21:16:14,7
3351,1751578501,2023-01-28:23:02:43,7
3352,9938001666,2023-01-25:02:00:56,7
3353,2419012525,2023-01-23:14:30:14,7
3354,3846829955,2023-01-25:05:26:57,7
3355,5135589599,2023-02-04:10:18:41,7
3356,3876432640,2023-02-01:14:12:17,7
3357,6058883163,2023-02-06:17:55:06,7
3358,7465312955,2023-02-04:22:18:09,7
3359,9071769064,2023-02-04:07:09:12,7
3360,1751678831,2023-02-03:05:05:30,7
3361,3857330985,2023-02-05:05:45:24,7
3362,5682893232,2023-02-01:06:09:47,7
3363,5210408721,2023-02-03:04:56:29,7
3364,3037395020,2023-02-02:05:22:25,7
3365,3008727685,2023-02-02:02:53:48,7
3366,10688074012,2023-02-05:15:07:29,7
3367,8758932040,2023-02-01:05:25:13,7
3368,6141051174,2023-02-06:08:32:44,7
3369,4073837316,2023-02-05:13:24:23,7
3370,564069277,2023-02-01:00:30:29,7
3371,3037395023,2023-02-04:11:57:24,7
3372,5562784725,2023-02-04:20:21:49,7
3373,1058126488,2023-02-06:16:04:27,7
3374,8958078218,2023-02-03:01:09:13,7
3375,2792739633,2023-02-02:23:56:33,7
3376,5133016938,2023-02-04:23:27:50,7
3377,3037395026,2023-02-03:00:15:13,7
3378,2393468592,2023-02-05:18:26:00,7
3379,6139435231,2023-02-06:21:42:13,7
3380,10689314081,2023-02-03:04:08:58,7
3381,1616915174,2023-02-03:22:52:52,7
3382,3664989256,2023-02-06:07:28:43,7
3383,4113401591,2023-02-04:01:18:03,7
3384,7729180514,2023-02-01:00:03:54,7
3385,7465312960,2023-02-03:23:36:26,7
3386,8957854475,2023-02-01:03:15:03,7
3387,1751654429,2023-02-05:15:55:04,7
3388,4070365489,2023-02-04:15:10:24,7
3389,610993882,2023-02-01:03:17:16,7
3390,4069779152,2023-02-02:01:54:02,7
3391,4071016664,2023-02-06:03:13:50,7
3392,9671124223,2023-02-02:05:32:53,7
3393,5135589599,2023-02-12:13:34:21,7
3394,3876432640,2023-02-08:18:05:11,7
3395,6058883163,2023-02-11:06:18:49,7
3396,7465312955,2023-02-12:16:06:41,7
3397,9071769064,2023-02-11:04:40:02,7
3398,1751678831,2023-02-10:02:37:58,7
3399,3857330985,2023-02-08:05:46:28,7
3400,5682893232,2023-02-11:15:37:12,7
3401,5210408721,2023-02-10:11:40:23,7
3402,3037395020,2023-02-08:00:33:19,7
3403,3008727685,2023-02-09:00:05:43,7
3404,10688074012,2023-02-07:15:24:06,7
3405,8758932040,2023-02-11:11:29:26,7
3406,6141051174,2023-02-11:00:51:57,7
3407,4073837316,2023-02-11:01:17:59,7
3408,564069277,2023-02-12:18:12:27,7
3409,3037395023,2023-02-07:08:39:36,7
3410,5562784725,2023-02-09:22:58:29,7
3411,1058126488,2023-02-11:22:12:31,7
3412,8958078218,2023-02-08:02:19:06,7
3413,2792739633,2023-02-08:21:23:33,7
3414,5133016938,2023-02-10:18:21:54,7
3415,3037395026,2023-02-08:03:25:13,7
3416,2393468592,2023-02-12:05:04:53,7
3417,6139435231,2023-02-11:10:04:10,7
3418,10689314081,2023-02-12:02:47:45,7
3419,1616915174,2023-02-10:03:02:35,7
3420,3664989256,2023-02-12:18:29:12,7
3421,4113401591,2023-02-11:23:39:48,7
3422,7729180514,2023-02-11:17:53:50,7
3423,7465312960,2023-02-08:08:52:21,7
3424,8957854475,2023-02-10:12:45:04,7
3425,1751654429,2023-02-11:00:35:16,7
3426,4070365489,2023-02-09:06:08:22,7
3427,610993882,2023-02-08:07:41:08,7
3428,4069779152,2023-02-10:15:17:02,7
3429,4071016664,2023-02-07:18:54:30,7
3430,9671124223,2023-02-09:19:08:53,7
3431,5135589599,2023-02-20:06:00:30,7
3432,3876432640,2023-02-15:04:11:12,7
3433,6058883163,2023-02-14:23:03:10,7
3434,7465312955,2023-02-16:05:13:17,7
3435,9071769064,2023-02-14:14:13:17,7
3436,1751678831,2023-02-19:10:46:54,7
3437,3857330985,2023-02-20:05:49:05,7
3438,5682893232,2023-02-18:09:29:07,7
3439,5210408721,2023-02-19:07:56:13,7
3440,3037395020,2023-02-18:09:21:44,7
3441,3008727685,2023-02-14:07:58:42,7
3442,10688074012,2023-02-17:07:48:14,7
3443,8758932040,2023-02-18:17:08:45,7
3444,6141051174,2023-02-16:06:42:22,7
3445,4073837316,2023-02-14:05:05:10,7
3446,564069277,2023-02-14:21:12:35,7
3447,3037395023,2023-02-20:00:35:20,7
3448,5562784725,2023-02-16:23:45:58,7
3449,1058126488,2023-02-16:05:44:48,7
3450,8958078218,2023-02-20:18:47:54,7
3451,2792739633,2023-02-17:13:52:00,7
3452,5133016938,2023-02-19:14:32:28,7
3453,3037395026,2023-02-19:00:56:06,7
3454,2393468592,2023-02-20:19:48:37,7
3455,6139435231,2023-02-19:22:30:11,7
3456,10689314081,2023-02-15:02:38:05,7
3457,1616915174,2023-02-17:20:46:29,7
3458,3664989256,2023-02-20:01:03:11,7
3459,4113401591,2023-02-20:19:45:03,7
3460,7729180514,2023-02-15:04:04:59,7
3461,7465312960,2023-02-19:10:47:01,7
3462,8957854475,2023-02-15:23:11:57,7
3463,1751654429,2023-02-19:01:33:38,7
3464,4070365489,2023-02-19:17:42:44,7
3465,610993882,2023-02-16:02:08:12,7
3466,4069779152,2023-02-14:13:10:38,7
3467,4071016664,2023-02-18:01:43:54,7
3468,9671124223,2023-02-16:14:58:38,7
3469,2642080250,2023-03-18:22:38:31,7
3470,5316544241,2023-03-16:21:13:54,7
3471,5544105844,2023-03-16:07:53:29,7
3472,4082289189,2023-03-20:04:22:36,7
3473,2776113863,2023-03-19:22:04:10,7
3474,3729611891,2023-03-18:01:49:42,7
3475,4069224744,2023-03-21:01:06:01,7
3476,3733779497,2023-03-20:16:47:09,7
3477,4191939515,2023-03-20:10:51:54,7
3478,9382711625,2023-03-19:07:48:11,7
3479,1374200178,2023-03-16:21:45:42,7
3480,4840467762,2023-03-18:04:47:23,7
3481,4615096024,2023-03-18:06:19:56,7
3482,6141051174,2023-03-21:22:48:11,7
3483,10689314081,2023-03-17:16:43:17,7
3484,2792739633,2023-03-16:23:47:29,7
3485,9071769064,2023-03-18:03:00:52,7
3486,3846831966,2023-03-16:17:23:39,7
3487,1092236544,2023-03-22:17:31:34,7
3488,2123012586,2023-03-21:12:00:56,7
3489,4161756569,2023-03-22:04:52:54,7
3490,6166409513,2023-03-18:19:46:12,7
3491,2419012525,2023-03-19:19:22:13,7
3492,6376583499,2023-03-22:11:43:51,7
3493,10002975349,2023-03-22:17:11:12,7
3494,5332013349,2023-03-18:03:57:22,7
3495,564069277,2023-03-17:10:47:08,7
3496,3785584966,2023-03-18:19:54:23,7
3497,4141637662,2023-03-17:19:52:07,7
3498,4813038169,2023-03-22:14:45:54,7
3499,6992631238,2023-03-22:09:59:53,7
3500,2921246201,2023-03-22:21:45:45,7
3501,9644672284,2023-03-22:12:48:38,7
3502,4113401591,2023-03-22:12:57:42,7
3503,6401476586,2023-03-18:14:00:02,7
3504,5349683215,2023-03-17:23:56:11,7
3505,1058126488,2023-03-22:20:10:32,7
3506,7546757956,2023-03-21:09:54:00,7
3507,10689314081,2023-04-17:20:07:30,7
3508,9072012116,2023-04-19:01:49:53,7
3509,8729438069,2023-04-16:15:09:28,7
3510,9483455586,2023-04-20:20:58:59,7
3511,6139435231,2023-04-21:20:34:43,7
3512,5316544241,2023-04-20:08:36:58,7
3513,713474201,2023-04-20:10:02:39,7
3514,4615096024,2023-04-18:11:12:22,7
3515,9644672285,2023-04-18:13:14:58,7
3516,4082206289,2023-04-17:15:36:39,7
3517,2793819862,2023-04-20:17:07:35,7
3518,3857330985,2023-04-21:10:54:06,7
3519,4719427277,2023-04-19:18:09:00,7
3520,2419012525,2023-04-21:18:36:30,7
3521,3846141330,2023-04-22:17:31:14,7
3522,2189107609,2023-04-19:21:53:43,7
3523,4413883902,2023-04-16:02:48:48,7
3524,4828125249,2023-04-19:04:58:43,7
3525,6058883163,2023-04-17:05:59:19,7
3526,3784078129,2023-04-19:21:00:59,7
3527,6992631238,2023-04-20:16:38:33,7
3528,2642080250,2023-04-16:14:35:29,7
3529,4069224744,2023-04-19:22:50:30,7
3530,3847084026,2023-04-21:11:28:07,7
3531,3137409837,2023-04-16:03:42:18,7
3532,2793819812,2023-04-16:16:27:58,7
3533,3137305159,2023-04-18:13:24:30,7
3534,4191939515,2023-04-19:09:44:13,7
3535,3876432640,2023-04-22:23:29:33,7
3536,4161756569,2023-04-18:02:02:00,7
3537,4134326351,2023-04-22:15:53:12,7
3538,9938001666,2023-04-19:12:43:19,7
3539,5648408222,2023-04-19:02:18:15,7
3540,5349683215,2023-04-19:14:42:42,7
3541,10002975349,2023-04-20:04:05:09,7
3542,5135589599,2023-04-18:07:41:45,7
3543,5528393175,2023-04-17:01:41:37,7
3544,6058883147,2023-04-18:13:56:59,7
3545,610993882,2023-01-05:00:10:32,8
3546,2792739633,2023-01-02:06:01:56,8
3547,2792878029,2023-01-08:09:31:08,8
3548,2914594708,2023-01-05:04:28:04,8
3549,3008727685,2023-01-01:05:24:04,8
3550,4071016664,2023-01-03:05:35:45,8
3551,4073837316,2023-01-01:06:05:29,8
3552,4075332012,2023-01-05:13:11:58,8
3553,4085394690,2023-01-05:15:35:52,8
3554,4085394889,2023-01-02:06:29:31,8
3555,4089003796,2023-01-06:04:58:48,8
3556,4134326351,2023-01-07:08:29:58,8
3557,4166568289,2023-01-02:00:25:21,8
3558,4988750712,2023-01-06:07:12:21,8
3559,6376583499,2023-01-02:12:04:26,8
3560,9689166046,2023-01-05:02:40:45,8
3561,610993882,2023-01-08:23:42:33,8
3562,2792739633,2023-01-05:12:08:38,8
3563,2792878029,2023-01-03:02:42:30,8
3564,2914594708,2023-01-02:13:16:43,8
3565,3008727685,2023-01-05:08:29:45,8
3566,4071016664,2023-01-06:17:49:56,8
3567,4073837316,2023-01-06:23:31:04,8
3568,4075332012,2023-01-03:02:16:59,8
3569,4085394690,2023-01-05:02:52:20,8
3570,4085394889,2023-01-05:21:49:36,8
3571,4089003796,2023-01-01:04:13:39,8
3572,4134326351,2023-01-04:00:31:01,8
3573,4166568289,2023-01-03:09:43:58,8
3574,4988750712,2023-01-04:06:47:04,8
3575,6376583499,2023-01-07:10:12:29,8
3576,9689166046,2023-01-06:21:04:30,8
3577,610993882,2023-01-10:19:13:41,8
3578,2792739633,2023-01-13:20:57:47,8
3579,2792878029,2023-01-13:06:49:41,8
3580,2914594708,2023-01-12:03:25:19,8
3581,3008727685,2023-01-11:10:22:11,8
3582,4071016664,2023-01-11:13:25:04,8
3583,4073837316,2023-01-13:21:12:10,8
3584,4075332012,2023-01-09:11:48:53,8
3585,4085394690,2023-01-11:07:39:30,8
3586,4085394889,2023-01-12:18:49:21,8
3587,4089003796,2023-01-14:16:08:13,8
3588,4134326351,2023-01-14:02:50:34,8
3589,4166568289,2023-01-11:05:18:25,8
3590,4988750712,2023-01-14:16:08:42,8
3591,6376583499,2023-01-10:12:42:26,8
3592,9689166046,2023-01-09:17:15:51,8
3593,610993882,2023-01-16:21:54:19,8
3594,2792739633,2023-01-22:08:57:10,8
3595,2792878029,2023-01-16:01:41:23,8
3596,2914594708,2023-01-21:13:07:11,8
3597,3008727685,2023-01-17:15:10:06,8
3598,4071016664,2023-01-18:23:09:51,8
3599,4073837316,2023-01-20:06:55:14,8
3600,4075332012,2023-01-20:03:35:07,8
3601,4085394690,2023-01-22:19:39:13,8
3602,4085394889,2023-01-20:22:12:28,8
3603,4089003796,2023-01-21:02:22:13,8
3604,4134326351,2023-01-16:18:16:41,8
3605,4166568289,2023-01-17:05:32:47,8
3606,4988750712,2023-01-20:10:39:52,8
3607,6376583499,2023-01-18:15:03:05,8
3608,9689166046,2023-01-18:05:56:52,8
3609,610993882,2023-01-17:06:06:04,8
3610,2792739633,2023-01-16:09:12:31,8
3611,2792878029,2023-01-16:23:18:58,8
3612,2914594708,2023-01-17:07:37:43,8
3613,3008727685,2023-01-21:10:01:03,8
3614,4071016664,2023-01-18:05:37:40,8
3615,4073837316,2023-01-19:00:31:48,8
3616,4075332012,2023-01-18:09:10:15,8
3617,4085394690,2023-01-22:01:43:25,8
3618,4085394889,2023-01-17:00:17:38,8
3619,4089003796,2023-01-18:02:11:32,8
3620,4134326351,2023-01-18:18:11:52,8
3621,4166568289,2023-01-18:17:38:09,8
3622,4988750712,2023-01-20:16:57:29,8
3623,6376583499,2023-01-17:20:02:54,8
3624,9689166046,2023-01-17:14:50:48,8
3625,610993882,2023-01-24:03:37:22,8
3626,2792739633,2023-01-24:14:45:25,8
3627,2792878029,2023-01-24:09:34:55,8
3628,2914594708,2023-01-30:23:41:53,8
3629,3008727685,2023-01-31:13:58:20,8
3630,4071016664,2023-01-27:15:01:36,8
3631,4073837316,2023-01-27:03:37:34,8
3632,4075332012,2023-01-27:11:07:19,8
3633,4085394690,2023-01-25:03:17:24,8
3634,4085394889,2023-01-28:06:00:53,8
3635,4089003796,2023-01-25:08:18:35,8
3636,4134326351,2023-01-28:08:23:37,8
3637,4166568289,2023-01-24:04:11:32,8
3638,4988750712,2023-01-30:00:51:12,8
3639,6376583499,2023-01-23:12:34:21,8
3640,9689166046,2023-01-23:01:46:01,8
3641,610993882,2023-02-01:02:41:37,8
3642,2792739633,2023-02-02:22:53:50,8
3643,2792878029,2023-02-06:15:36:29,8
3644,2914594708,2023-02-01:11:40:15,8
3645,3008727685,2023-02-06:07:38:34,8
3646,4071016664,2023-02-05:04:57:59,8
3647,4073837316,2023-02-02:20:06:39,8
3648,4075332012,2023-02-03:14:52:17,8
3649,4085394690,2023-02-02:19:56:59,8
3650,4085394889,2023-02-05:01:09:33,8
3651,4089003796,2023-02-01:03:20:55,8
3652,4134326351,2023-02-01:06:53:05,8
3653,4166568289,2023-02-06:11:36:30,8
3654,4988750712,2023-02-04:17:41:39,8
3655,6376583499,2023-02-06:12:21:38,8
3656,9689166046,2023-02-04:19:19:16,8
3657,610993882,2023-02-10:02:41:06,8
3658,2792739633,2023-02-10:18:07:19,8
3659,2792878029,2023-02-09:20:07:49,8
3660,2914594708,2023-02-09:13:36:56,8
3661,3008727685,2023-02-08:19:48:37,8
3662,4071016664,2023-02-11:23:59:46,8
3663,4073837316,2023-02-09:23:54:43,8
3664,4075332012,2023-02-12:10:08:09,8
3665,4085394690,2023-02-11:11:19:02,8
3666,4085394889,2023-02-12:19:43:04,8
3667,4089003796,2023-02-07:03:24:42,8
3668,4134326351,2023-02-11:23:09:22,8
3669,4166568289,2023-02-07:17:50:45,8
3670,4988750712,2023-02-13:17:26:28,8
3671,6376583499,2023-02-12:05:20:53,8
3672,9689166046,2023-02-13:15:14:36,8
3673,610993882,2023-02-09:09:15:33,8
3674,2792739633,2023-02-11:01:49:32,8
3675,2792878029,2023-02-08:19:56:54,8
3676,2914594708,2023-02-07:03:43:18,8
3677,3008727685,2023-02-11:05:48:51,8
3678,4071016664,2023-02-10:10:43:32,8
3679,4073837316,2023-02-13:10:41:53,8
3680,4075332012,2023-02-13:21:48:54,8
